"Sigla","Cod_provincia_ISTAT","nM","mV","nF","fV","vr","logvr","sesso","minn","SE","Coort","Year","Grade","gamlssSE","Regioni","Provincia","TassoOccup_MeanM","TassoOccup_MeanF","TassoOccup_MeanT","ValAgg_Mean","AmmDonne_X2009","AmmDonne_X2010","AmmDonne_X2011","AmmDonne_X2012","AmmDonne_X2013","AmmDonne_X2014","AmmDonne_X2015","AmmDonne_X2016","AmmDonne_X2017","AmmDonne_X2018","AmmDonne_X2019","AmmDonne_X2020","AmmDonne_X2021","AmmDonne_X2022","AmmDonne_Mean","Filter"
"MS",45,728,1809.53529924261,698,1586.21162944592,1.14079058913135,0.131721521284956,0.799136902716173,698,0.0757011164104465,2,1617,8,NA,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,721,1461.60453487679,665,1229.0665106619,1.1891988937927,0.173279881930054,-0.542735318069816,665,0.0775566734329481,7,1819,5,NA,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,734,1550.79204902353,725,1386.2433369388,1.11870117438984,0.112168346651048,-0.286186858888336,725,0.0742781352708207,3,1718,8,0.0523809377371363,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,764,1712.37548710961,712,1610.60126791011,1.06319020183783,0.0612740126462829,-0.249201129122795,712,0.0749531688995861,18,1415,8,0.13428026319538,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,523,1760.61611310585,536,1366.93162114742,1.28800598791325,0.253095276672329,-0.18434305037015,523,0.0874538938893252,13,2122,2,0.408248290463863,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,754,1656.00504721848,724,1314.44053472684,1.25985543162105,0.230996977571923,-0.200468650607947,724,0.0743294146247166,2,1819,10,0.612372435695794,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,595,1754.46918119386,556,1665.47564963505,1.0534343036347,0.0520555922176861,0.722032930791433,556,0.0848188929679971,12,2021,2,0.348466026218585,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,783,1924.93428632414,710,1639.97838259865,1.17375589016848,0.16020876977565,3.6441822367647,710,0.0750586625040802,1,1516,8,0.216192345920901,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,510,2781.43322037911,470,2734.40068876842,1.01720030711076,0.0170540564835565,-0.0401523227439394,470,0.0922531208028885,17,1516,10,NA,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,577,1607.33964856499,640,1524.0675263091,1.05463807923102,0.0531976552103414,1.56703031237025,577,0.0832610894243627,10,2122,5,0.387298334620742,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,630,1434.22063662441,635,1349.90893194292,1.06245732781406,0.0605844589525624,1.81816182507132,630,0.0796819072889596,11,2223,5,0.365148371670111,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,771,1654.9006629292,726,1362.23487620737,1.21484238278838,0.194614342277255,0.13666572867912,726,0.0742269619025206,4,1819,8,0.048580644709421,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,526,2517.69353922887,462,1901.60628807088,1.32398254834496,0.280644276419605,0.473259235841493,462,0.0930484210398471,14,2223,2,0.456435464587638,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,682,1802.19637982035,642,1730.51940577312,1.04141934138855,0.040584534061764,1.23983984408331,642,0.0789337037963858,7,1516,2,0.116810481741531,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,425,2124.10553038851,425,2141.81344437585,0.991732279936036,-0.00830208721791925,0.749994213494694,425,0.0970142500145332,15,1415,10,0.172864556465908,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,630,1454.36797859678,671,1412.6772491314,1.02951185735525,0.0290847650058314,0.0889650058193912,630,0.0796819072889596,10,1819,2,0.645497224367903,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,573,1629.2800145144,621,1488.03628688712,1.09491954522343,0.0906808858872639,0.955727593424949,573,0.0835511986288714,9,2021,5,0.418330013267038,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,704,1540.46861202817,644,1565.0306120735,0.984305738267451,-0.015818720568728,4.85172763719064,644,0.0788110406239101,17,1314,8,0.164639688733389,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,563,1520.75367571906,576,1329.29666034072,1.14402880943767,0.134556075715403,-1.3560788745519,563,0.0842899503922179,9,1718,2,0.058876691539785,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,659,1611.36481644804,629,1439.99841974081,1.11900457275368,0.112439515785851,0.384821158909252,629,0.07974522228289,18,1213,6,0.125529182892169,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,696,1805.19850699168,628,1574.93375905282,1.14620598905527,0.136457348261677,1.80718645254966,628,0.0798086884467622,1,1213,5,0.179980261311789,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,724,1827.51800332592,666,1577.11673638682,1.15877154884094,0.147360434351497,0.431101916974491,666,0.0774984258292129,4,1213,2,0.184779648550696,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,652,1831.08108838628,643,1727.80363230335,1.05977383896644,0.058055525893984,0.436276883137106,643,0.0788723006725099,6,1415,2,NA,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,795,1742.94151199566,732,1478.48024734475,1.17887372193566,0.164559509742341,0.202750303419745,732,0.0739221270954573,7,2122,8,NA,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,768,1342.7670438086,761,1073.00358971639,1.25140964734658,0.224270633795325,-0.194795300466184,761,0.0724999433594414,6,2223,10,0.456435464587638,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,860,1697.43763308418,687,1296.55410426908,1.30919151579956,0.269409783177481,-0.646423539550829,687,0.0763047593716516,1,1718,10,0.0438343159741036,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,703,1939.39264525552,648,1828.62091287348,1.06057665183758,0.0588127713710705,0.670968545115459,648,0.0785674201318386,5,1314,2,NA,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,845,1408.76968991891,723,1094.17931259415,1.28751263499847,0.252712167098646,0.360812529886264,723,0.0743808003305602,5,2122,10,0.356348322549899,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,637,1682.99484324777,697,1366.30739130318,1.23178345807127,0.20846308511039,0.656964273812018,637,0.0792428851750327,2,2122,13,NA,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,647,1884.06185504474,577,1744.53835798176,1.07997731687849,0.0769400380252743,0.768021301581929,577,0.0832610894243627,18,1617,10,NA,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"MS",45,718,1598.82397349049,658,1379.03636432976,1.15937767476317,0.147883373884358,-0.769577364844659,658,0.077968117558545,8,2223,8,0.516397779494322,"Toscana","Massa-Carrara",68.6518194,52.1419854666667,60.3957944666667,21260.5334615385,19.8,20.3,21.4,19.4,22.1,25.4,25.7,26.4,31.9,31.9,31.1,32,33.7,36.2,26.95,1
"LU",46,1327,1607.70062188949,1296,1267.58185041255,1.2683209540798,0.237693942345449,0.416162635467117,1296,0.0555555555555556,2,2122,13,0.258198889747161,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1255,1652.51317659258,1225,1399.42964987262,1.1808476237037,0.166232505778157,1.0753623995105,1225,0.0571428571428571,13,2122,2,0.333333333333333,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1459,1467.04879661309,1445,1315.73716510642,1.11500141177089,0.108855671073517,2.27022709069392,1445,0.0526133641764656,15,1213,8,0.106006479695223,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1480,1607.40278416615,1471,1339.38627799801,1.20010396595129,0.182408191333815,2.66632554568811,1471,0.0521463192678861,1,1516,8,0.0958471883936442,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1199,2178.50360342907,1171,1907.51987894305,1.14206076040275,0.132834315074821,1.72577358059034,1171,0.0584455632186804,14,2223,2,0.295163026345124,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1252,1776.28138009199,1043,1834.02466157147,0.968515537064805,-0.0319907538633466,-0.125699932695207,1043,0.0619281122222632,18,1617,10,NA,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1541,1438.03930043039,1424,1301.25612182004,1.10511626136985,0.0999505433444859,-0.0226645775995671,1424,0.052999894000318,7,1819,5,0.381385035698237,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1424,1987.20498673252,1327,1905.42433751022,1.0429199142744,0.0420243890575532,0.261579398772048,1327,0.0549028051246028,4,1213,2,0.11743849663213,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1458,1685.53718265878,1337,1333.97084435091,1.26354874231073,0.233924224316699,-0.146564441153012,1337,0.0546970988744419,1,1718,10,0.0381859390012893,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1179,1530.57539430803,1106,1252.41856796856,1.22209573816096,0.200567203147794,0.104717215686906,1106,0.0601384779324264,18,1213,6,0.129171226611056,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1204,1744.94358873827,1211,1474.68182224116,1.18326784966155,0.168279974973813,-0.0591103126046306,1204,0.0576390417704235,17,1819,13,0.0379695391437403,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1097,2187.49216253264,864,1703.08012290196,1.28443291253102,0.250317307734416,-0.525095089262331,864,0.0680413817439772,17,1516,10,0.866025403784439,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,889,1783.78917743093,732,1556.6754238355,1.14589666549488,0.13618744450178,0.173670826821072,732,0.0739221270954573,15,1415,10,0.217414138369668,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1295,1980.78048765243,1273,1711.05035369192,1.15764009129159,0.14638352884841,1.98323799829914,1273,0.0560551854671211,5,1314,2,0.104618239693445,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1197,1695.67258196775,1180,1352.19402515389,1.25401573326341,0.226350988594069,-0.808584714969886,1180,0.0582222509739582,1,2021,13,0.353553390593274,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1657,1550.40992745745,1512,1425.44238579449,1.08766930386548,0.0840371535789483,0.238277041505274,1512,0.051434449987364,8,2223,8,0.322748612183951,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1410,1885.77672067535,1433,1899.19794171803,0.992933216307858,-0.00709187167210458,0.287124355759599,1410,0.0532623641291307,11,2223,5,0.257369998716471,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1422,1967.44218825075,1453,1651.4026818172,1.19137640377681,0.175109280557878,0.0217395542364281,1422,0.053037152278382,9,2021,5,0.254132511366282,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1322,1995.83343833136,1356,1783.2032406006,1.1192405850828,0.112650406294579,1.698775984292,1322,0.0550065324136092,10,2122,5,0.258774584753383,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1500,1697.11530751613,1448,1376.93783925153,1.23252862920714,0.209067855230559,-0.171787051567162,1448,0.0525588331227637,2,1819,10,0.297424845064326,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1599,1460.61994830189,1496,1170.79534256259,1.24754506206434,0.221177669886421,-0.420774395133825,1496,0.0517087689995019,6,2223,10,NA,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1529,2185.31171650001,1428,1987.48250866333,1.09953758434319,0.0948897135509467,0.86144498430966,1428,0.0529256124024963,7,1516,2,0.14452392963106,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1429,1777.65100452124,1347,1780.51328748086,0.99839243942758,-0.00160885408436858,1.17983294858759,1347,0.0544936876124798,4,1516,5,0.145443618470685,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1443,2233.66653323864,1317,1702.14445122522,1.31226614264778,0.271755522577968,-0.765710519237928,1317,0.0551108498454793,8,1617,2,NA,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1628,1478.94727271415,1562,1321.03689797276,1.11953517345633,0.112913575461128,2.7616925990164,1562,0.0506045399369257,2,1617,8,NA,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1594,1574.01466846914,1518,1351.20034741043,1.16490102410478,0.152636125558567,2.93317541493668,1518,0.0513327002339345,18,1415,8,0.11056314891784,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1448,2015.18095749325,1421,1755.13553608214,1.14816258691428,0.138162914101277,0.220118688237122,1421,0.0530558109077291,5,1617,5,NA,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1756,1607.59519046127,1648,1381.58293550858,1.16358935040661,0.151509495316695,-0.22256111050708,1648,0.0492664639082147,7,2122,8,0.403112887414927,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1700,1735.21855651854,1645,1451.32757825121,1.19560778870434,0.178654665879775,1.01720693688054,1645,0.0493113672721538,6,2021,8,0.456435464587638,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1614,1491.47532061365,1591,1325.86949733102,1.12490356224047,0.117697309529092,-0.200206793891217,1591,0.05014122105639,3,1718,8,0.0469088022640475,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1282,2023.70321047653,1245,1846.76726439535,1.09580847001807,0.0914924196214822,-1.7097914581533,1245,0.0566820201265136,12,2021,2,0.262769136406122,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1419,1766.30670786341,1388,1764.0448140396,1.00128222016006,0.00128139881781085,-2.0177332306435,1388,0.0536828127095019,3,1415,5,0.18298126367785,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1525,2073.12033594615,1464,1860.49667065887,1.1142832817927,0.108211401631298,0.215796316152131,1464,0.0522708373489317,6,1415,2,0.165940446799621,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1459,1554.76201432882,1446,1421.8961050098,1.09344276902574,0.0893312223400098,3.17709829687875,1446,0.0525951683038217,17,1314,8,0.106682579831508,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1293,1708.60997793099,1409,1308.17296477158,1.30610402748182,0.267048681190349,-0.329852961422068,1293,0.0556199678155149,3,2223,13,0.298019780339635,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
"LU",46,1362,1585.15711615395,1370,1496.54731584765,1.05920948797807,0.0575228638437116,-0.421995730197684,1362,0.0541927814603405,9,1718,2,0.0487180095108684,"Toscana","Lucca",71.9433960666667,52.6810446666667,62.2416791333333,24701.8313076923,17.8,18.2,18.6,19.6,19.4,25.7,27.6,28.8,32.7,32.4,34.6,34.6,34.2,34.5,27.05,1
